STRUCTURE;STRUCTURE_ID;STRUCTURE_NAME;ACTION;REF_AREA;Reference area;SEX;Sex2;AGE;Age3;ATTAINMENT_LEV;Educational attainment level;EDUCATION_FIELD;Field of education;MEASURE;Measure4;INCOME;Income5;BIRTH_PLACE;Place of birth;MIGRATION_AGE;Age at migration;EDU_STATUS;Education status;LABOUR_FORCE_STATUS;Labour force status;DURATION_UNEMP;Unemployment duration;UNIT_MEASURE;Unit of measure;STATISTICAL_OPERATION;Statistical operation;WORK_TIME_ARNGMNT;Work time arrangement;QUESTIONNAIRE;Questionnaire name;FREQ;Frequency of observation;TIME_PERIOD;Time period;OBS_VALUE;Observation value;OBS_STATUS;Observation status;CONF_STATUS;Confidentiality status;UNIT_MULT;Unit multiplier;DECIMALS;Decimals6
DATAFLOW;OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_DISTR_EA(1.0);Adults' educational attainment distribution, by age group and gender;I;CHE;Switzerland;_T;Total;Y25T64;From 25 to 64 years;ISCED11A_5T8;Tertiary education;_T;Total;POP;Population;_Z;Not applicable;_T;Total;_Z;Not applicable;ED_NED;In education or not in education;POP;Population;_Z;Not applicable;PT_POP_SEX_AGE;Percentage of population in the same sex and age;OBS;Observed;_Z;Not applicable;NEAC;LSO-NEAC regular data collection;A;Annual;2011;;34.000.179;;B;Time series break;;;0;Units;1;One
DATAFLOW;OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_DISTR_EA(1.0);Adults' educational attainment distribution, by age group and gender;I;CHE;Switzerland;_T;Total;Y25T64;From 25 to 64 years;ISCED11A_5T8;Tertiary education;_T;Total;POP;Population;_Z;Not applicable;_T;Total;_Z;Not applicable;ED_NED;In education or not in education;POP;Population;_Z;Not applicable;PT_POP_SEX_AGE;Percentage of population in the same sex and age;OBS;Observed;_Z;Not applicable;NEAC;LSO-NEAC regular data collection;A;Annual;2010;;33.881.504;;B;Time series break;;;0;Units;1;One
DATAFLOW;OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_DISTR_EA(1.0);Adults' educational attainment distribution, by age group and gender;I;CHE;Switzerland;_T;Total;Y25T64;From 25 to 64 years;ISCED11A_5T8;Tertiary education;_T;Total;POP;Population;_Z;Not applicable;_T;Total;_Z;Not applicable;ED_NED;In education or not in education;POP;Population;_Z;Not applicable;PT_POP_SEX_AGE;Percentage of population in the same sex and age;OBS;Observed;_Z;Not applicable;NEAC;LSO-NEAC regular data collection;A;Annual;2009;;35.020.153;;B;Time series break;;;0;Units;1;One
DATAFLOW;OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_DISTR_EA(1.0);Adults' educational attainment distribution, by age group and gender;I;CHE;Switzerland;_T;Total;Y25T64;From 25 to 64 years;ISCED11A_5T8;Tertiary education;_T;Total;POP;Population;_Z;Not applicable;_T;Total;_Z;Not applicable;ED_NED;In education or not in education;POP;Population;_Z;Not applicable;PT_POP_SEX_AGE;Percentage of population in the same sex and age;OBS;Observed;_Z;Not applicable;NEAC;LSO-NEAC regular data collection;A;Annual;2008;;33.652.287;;B;Time series break;;;0;Units;1;One
DATAFLOW;OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_DISTR_EA(1.0);Adults' educational attainment distribution, by age group and gender;I;CHE;Switzerland;_T;Total;Y25T64;From 25 to 64 years;ISCED11A_5T8;Tertiary education;_T;Total;POP;Population;_Z;Not applicable;_T;Total;_Z;Not applicable;ED_NED;In education or not in education;POP;Population;_Z;Not applicable;PT_POP_SEX_AGE;Percentage of population in the same sex and age;OBS;Observed;_Z;Not applicable;NEAC;LSO-NEAC regular data collection;A;Annual;2007;;31.327.906;;B;Time series break;;;0;Units;1;One
DATAFLOW;OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_DISTR_EA(1.0);Adults' educational attainment distribution, by age group and gender;I;CHE;Switzerland;_T;Total;Y25T64;From 25 to 64 years;ISCED11A_5T8;Tertiary education;_T;Total;POP;Population;_Z;Not applicable;_T;Total;_Z;Not applicable;ED_NED;In education or not in education;POP;Population;_Z;Not applicable;PT_POP_SEX_AGE;Percentage of population in the same sex and age;OBS;Observed;_Z;Not applicable;NEAC;LSO-NEAC regular data collection;A;Annual;2006;;29.851.349;;B;Time series break;;;0;Units;1;One
DATAFLOW;OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_DISTR_EA(1.0);Adults' educational attainment distribution, by age group and gender;I;CHE;Switzerland;_T;Total;Y25T64;From 25 to 64 years;ISCED11A_5T8;Tertiary education;_T;Total;POP;Population;_Z;Not applicable;_T;Total;_Z;Not applicable;ED_NED;In education or not in education;POP;Population;_Z;Not applicable;PT_POP_SEX_AGE;Percentage of population in the same sex and age;OBS;Observed;_Z;Not applicable;NEAC;LSO-NEAC regular data collection;A;Annual;2005;;28.763.943;;B;Time series break;;;0;Units;1;One
DATAFLOW;OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_DISTR_EA(1.0);Adults' educational attainment distribution, by age group and gender;I;CHE;Switzerland;_T;Total;Y25T64;From 25 to 64 years;ISCED11A_5T8;Tertiary education;_T;Total;POP;Population;_Z;Not applicable;_T;Total;_Z;Not applicable;ED_NED;In education or not in education;POP;Population;_Z;Not applicable;PT_POP_SEX_AGE;Percentage of population in the same sex and age;OBS;Observed;_Z;Not applicable;NEAC;LSO-NEAC regular data collection;A;Annual;2004;;28.088.779;;B;Time series break;;;0;Units;1;One
DATAFLOW;OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_DISTR_EA(1.0);Adults' educational attainment distribution, by age group and gender;I;NZL;New Zealand;_T;Total;Y25T64;From 25 to 64 years;ISCED11A_5T8;Tertiary education;_T;Total;POP;Population;_Z;Not applicable;_T;Total;_Z;Not applicable;ED_NED;In education or not in education;POP;Population;_Z;Not applicable;PT_POP_SEX_AGE;Percentage of population in the same sex and age;OBS;Observed;_Z;Not applicable;NEAC;LSO-NEAC regular data collection;A;Annual;2023;;4.154.974.365;;A;Normal value;;;0;Units;1;One
DATAFLOW;OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_DISTR_EA(1.0);Adults' educational attainment distribution, by age group and gender;I;NZL;New Zealand;_T;Total;Y25T64;From 25 to 64 years;ISCED11A_5T8;Tertiary education;_T;Total;POP;Population;_Z;Not applicable;_T;Total;_Z;Not applicable;ED_NED;In education or not in education;POP;Population;_Z;Not applicable;PT_POP_SEX_AGE;Percentage of population in the same sex and age;OBS;Observed;_Z;Not applicable;NEAC;LSO-NEAC regular data collection;A;Annual;2022;;39.841.537;;A;Normal value;;;0;Units;1;One
DATAFLOW;OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_DISTR_EA(1.0);Adults' educational attainment distribution, by age group and gender;I;NZL;New Zealand;_T;Total;Y25T64;From 25 to 64 years;ISCED11A_5T8;Tertiary education;_T;Total;POP;Population;_Z;Not applicable;_T;Total;_Z;Not applicable;ED_NED;In education or not in education;POP;Population;_Z;Not applicable;PT_POP_SEX_AGE;Percentage of population in the same sex and age;OBS;Observed;_Z;Not applicable;NEAC;LSO-NEAC regular data collection;A;Annual;2021;;40.490.189;;A;Normal value;;;0;Units;1;One
DATAFLOW;OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_DISTR_EA(1.0);Adults' educational attainment distribution, by age group and gender;I;NZL;New Zealand;_T;Total;Y25T64;From 25 to 64 years;ISCED11A_5T8;Tertiary education;_T;Total;POP;Population;_Z;Not applicable;_T;Total;_Z;Not applicable;ED_NED;In education or not in education;POP;Population;_Z;Not applicable;PT_POP_SEX_AGE;Percentage of population in the same sex and age;OBS;Observed;_Z;Not applicable;NEAC;LSO-NEAC regular data collection;A;Annual;2020;;40.121.872;;A;Normal value;;;0;Units;1;One
DATAFLOW;OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_DISTR_EA(1.0);Adults' educational attainment distribution, by age group and gender;I;NZL;New Zealand;_T;Total;Y25T64;From 25 to 64 years;ISCED11A_5T8;Tertiary education;_T;Total;POP;Population;_Z;Not applicable;_T;Total;_Z;Not applicable;ED_NED;In education or not in education;POP;Population;_Z;Not applicable;PT_POP_SEX_AGE;Percentage of population in the same sex and age;OBS;Observed;_Z;Not applicable;NEAC;LSO-NEAC regular data collection;A;Annual;2019;;39.065.784;;A;Normal value;;;0;Units;1;One
DATAFLOW;OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_DISTR_EA(1.0);Adults' educational attainment distribution, by age group and gender;I;NZL;New Zealand;_T;Total;Y25T64;From 25 to 64 years;ISCED11A_5T8;Tertiary education;_T;Total;POP;Population;_Z;Not applicable;_T;Total;_Z;Not applicable;ED_NED;In education or not in education;POP;Population;_Z;Not applicable;PT_POP_SEX_AGE;Percentage of population in the same sex and age;OBS;Observed;_Z;Not applicable;NEAC;LSO-NEAC regular data collection;A;Annual;2018;;39.292.675;;A;Normal value;;;0;Units;1;One
DATAFLOW;OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_DISTR_EA(1.0);Adults' educational attainment distribution, by age group and gender;I;NZL;New Zealand;_T;Total;Y25T64;From 25 to 64 years;ISCED11A_5T8;Tertiary education;_T;Total;POP;Population;_Z;Not applicable;_T;Total;_Z;Not applicable;ED_NED;In education or not in education;POP;Population;_Z;Not applicable;PT_POP_SEX_AGE;Percentage of population in the same sex and age;OBS;Observed;_Z;Not applicable;NEAC;LSO-NEAC regular data collection;A;Annual;2017;;37.730.431;;A;Normal value;;;0;Units;1;One
DATAFLOW;OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_DISTR_EA(1.0);Adults' educational attainment distribution, by age group and gender;I;NZL;New Zealand;_T;Total;Y25T64;From 25 to 64 years;ISCED11A_5T8;Tertiary education;_T;Total;POP;Population;_Z;Not applicable;_T;Total;_Z;Not applicable;ED_NED;In education or not in education;POP;Population;_Z;Not applicable;PT_POP_SEX_AGE;Percentage of population in the same sex and age;OBS;Observed;_Z;Not applicable;NEAC;LSO-NEAC regular data collection;A;Annual;2016;;36.275.139;;A;Normal value;;;0;Units;1;One
DATAFLOW;OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_DISTR_EA(1.0);Adults' educational attainment distribution, by age group and gender;I;NZL;New Zealand;_T;Total;Y25T64;From 25 to 64 years;ISCED11A_5T8;Tertiary education;_T;Total;POP;Population;_Z;Not applicable;_T;Total;_Z;Not applicable;ED_NED;In education or not in education;POP;Population;_Z;Not applicable;PT_POP_SEX_AGE;Percentage of population in the same sex and age;OBS;Observed;_Z;Not applicable;NEAC;LSO-NEAC regular data collection;A;Annual;2015;;34.040.531;;A;Normal value;;;0;Units;1;One
DATAFLOW;OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_DISTR_EA(1.0);Adults' educational attainment distribution, by age group and gender;I;NZL;New Zealand;_T;Total;Y25T64;From 25 to 64 years;ISCED11A_5T8;Tertiary education;_T;Total;POP;Population;_Z;Not applicable;_T;Total;_Z;Not applicable;ED_NED;In education or not in education;POP;Population;_Z;Not applicable;PT_POP_SEX_AGE;Percentage of population in the same sex and age;OBS;Observed;_Z;Not applicable;NEAC;LSO-NEAC regular data collection;A;Annual;2014;;35.628.941;;A;Normal value;;;0;Units;1;One
DATAFLOW;OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_DISTR_EA(1.0);Adults' educational attainment distribution, by age group and gender;I;NZL;New Zealand;_T;Total;Y25T64;From 25 to 64 years;ISCED11A_5T8;Tertiary education;_T;Total;POP;Population;_Z;Not applicable;_T;Total;_Z;Not applicable;ED_NED;In education or not in education;POP;Population;_Z;Not applicable;PT_POP_SEX_AGE;Percentage of population in the same sex and age;OBS;Observed;_Z;Not applicable;NEAC;LSO-NEAC regular data collection;A;Annual;2013;;34;;O;Missing value;;;0;Units;1;One
DATAFLOW;OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_DISTR_EA(1.0);Adults' educational attainment distribution, by age group and gender;I;NZL;New Zealand;_T;Total;Y25T64;From 25 to 64 years;ISCED11A_5T8;Tertiary education;_T;Total;POP;Population;_Z;Not applicable;_T;Total;_Z;Not applicable;ED_NED;In education or not in education;POP;Population;_Z;Not applicable;PT_POP_SEX_AGE;Percentage of population in the same sex and age;OBS;Observed;_Z;Not applicable;NEAC;LSO-NEAC regular data collection;A;Annual;2012;;33;;O;Missing value;;;0;Units;1;One
DATAFLOW;OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_DISTR_EA(1.0);Adults' educational attainment distribution, by age group and gender;I;NZL;New Zealand;_T;Total;Y25T64;From 25 to 64 years;ISCED11A_5T8;Tertiary education;_T;Total;POP;Population;_Z;Not applicable;_T;Total;_Z;Not applicable;ED_NED;In education or not in education;POP;Population;_Z;Not applicable;PT_POP_SEX_AGE;Percentage of population in the same sex and age;OBS;Observed;_Z;Not applicable;NEAC;LSO-NEAC regular data collection;A;Annual;2011;;32;;O;Missing value;;;0;Units;1;One
DATAFLOW;OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_DISTR_EA(1.0);Adults' educational attainment distribution, by age group and gender;I;NZL;New Zealand;_T;Total;Y25T64;From 25 to 64 years;ISCED11A_5T8;Tertiary education;_T;Total;POP;Population;_Z;Not applicable;_T;Total;_Z;Not applicable;ED_NED;In education or not in education;POP;Population;_Z;Not applicable;PT_POP_SEX_AGE;Percentage of population in the same sex and age;OBS;Observed;_Z;Not applicable;NEAC;LSO-NEAC regular data collection;A;Annual;2010;;32;;O;Missing value;;;0;Units;1;One
DATAFLOW;OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_DISTR_EA(1.0);Adults' educational attainment distribution, by age group and gender;I;NZL;New Zealand;_T;Total;Y25T64;From 25 to 64 years;ISCED11A_5T8;Tertiary education;_T;Total;POP;Population;_Z;Not applicable;_T;Total;_Z;Not applicable;ED_NED;In education or not in education;POP;Population;_Z;Not applicable;PT_POP_SEX_AGE;Percentage of population in the same sex and age;OBS;Observed;_Z;Not applicable;NEAC;LSO-NEAC regular data collection;A;Annual;2009;;32;;O;Missing value;;;0;Units;1;One
DATAFLOW;OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_DISTR_EA(1.0);Adults' educational attainment distribution, by age group and gender;I;NZL;New Zealand;_T;Total;Y25T64;From 25 to 64 years;ISCED11A_5T8;Tertiary education;_T;Total;POP;Population;_Z;Not applicable;_T;Total;_Z;Not applicable;ED_NED;In education or not in education;POP;Population;_Z;Not applicable;PT_POP_SEX_AGE;Percentage of population in the same sex and age;OBS;Observed;_Z;Not applicable;NEAC;LSO-NEAC regular data collection;A;Annual;2008;;31;;O;Missing value;;;0;Units;1;One
DATAFLOW;OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_DISTR_EA(1.0);Adults' educational attainment distribution, by age group and gender;I;NZL;New Zealand;_T;Total;Y25T64;From 25 to 64 years;ISCED11A_5T8;Tertiary education;_T;Total;POP;Population;_Z;Not applicable;_T;Total;_Z;Not applicable;ED_NED;In education or not in education;POP;Population;_Z;Not applicable;PT_POP_SEX_AGE;Percentage of population in the same sex and age;OBS;Observed;_Z;Not applicable;NEAC;LSO-NEAC regular data collection;A;Annual;2007;;32;;O;Missing value;;;0;Units;1;One
DATAFLOW;OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_DISTR_EA(1.0);Adults' educational attainment distribution, by age group and gender;I;NZL;New Zealand;_T;Total;Y25T64;From 25 to 64 years;ISCED11A_5T8;Tertiary education;_T;Total;POP;Population;_Z;Not applicable;_T;Total;_Z;Not applicable;ED_NED;In education or not in education;POP;Population;_Z;Not applicable;PT_POP_SEX_AGE;Percentage of population in the same sex and age;OBS;Observed;_Z;Not applicable;NEAC;LSO-NEAC regular data collection;A;Annual;2006;;30;;O;Missing value;;;0;Units;1;One
DATAFLOW;OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_DISTR_EA(1.0);Adults' educational attainment distribution, by age group and gender;I;NZL;New Zealand;_T;Total;Y25T64;From 25 to 64 years;ISCED11A_5T8;Tertiary education;_T;Total;POP;Population;_Z;Not applicable;_T;Total;_Z;Not applicable;ED_NED;In education or not in education;POP;Population;_Z;Not applicable;PT_POP_SEX_AGE;Percentage of population in the same sex and age;OBS;Observed;_Z;Not applicable;NEAC;LSO-NEAC regular data collection;A;Annual;2005;;30;;O;Missing value;;;0;Units;1;One
DATAFLOW;OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_DISTR_EA(1.0);Adults' educational attainment distribution, by age group and gender;I;NZL;New Zealand;_T;Total;Y25T64;From 25 to 64 years;ISCED11A_5T8;Tertiary education;_T;Total;POP;Population;_Z;Not applicable;_T;Total;_Z;Not applicable;ED_NED;In education or not in education;POP;Population;_Z;Not applicable;PT_POP_SEX_AGE;Percentage of population in the same sex and age;OBS;Observed;_Z;Not applicable;NEAC;LSO-NEAC regular data collection;A;Annual;2004;;27;;O;Missing value;;;0;Units;1;One
DATAFLOW;OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_DISTR_EA(1.0);Adults' educational attainment distribution, by age group and gender;I;BEL;Belgium;_T;Total;Y25T64;From 25 to 64 years;ISCED11A_5T8;Tertiary education;_T;Total;POP;Population;_Z;Not applicable;_T;Total;_Z;Not applicable;ED_NED;In education or not in education;POP;Population;_Z;Not applicable;PT_POP_SEX_AGE;Percentage of population in the same sex and age;OBS;Observed;_Z;Not applicable;NEAC;LSO-NEAC regular data collection;A;Annual;2023;;4.480.752.182;;A;Normal value;;;0;Units;1;One
DATAFLOW;OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_DISTR_EA(1.0);Adults' educational attainment distribution, by age group and gender;I;BEL;Belgium;_T;Total;Y25T64;From 25 to 64 years;ISCED11A_5T8;Tertiary education;_T;Total;POP;Population;_Z;Not applicable;_T;Total;_Z;Not applicable;ED_NED;In education or not in education;POP;Population;_Z;Not applicable;PT_POP_SEX_AGE;Percentage of population in the same sex and age;OBS;Observed;_Z;Not applicable;NEAC;LSO-NEAC regular data collection;A;Annual;2022;;45.769.352;;A;Normal value;;;0;Units;1;One
DATAFLOW;OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_DISTR_EA(1.0);Adults' educational attainment distribution, by age group and gender;I;BEL;Belgium;_T;Total;Y25T64;From 25 to 64 years;ISCED11A_5T8;Tertiary education;_T;Total;POP;Population;_Z;Not applicable;_T;Total;_Z;Not applicable;ED_NED;In education or not in education;POP;Population;_Z;Not applicable;PT_POP_SEX_AGE;Percentage of population in the same sex and age;OBS;Observed;_Z;Not applicable;NEAC;LSO-NEAC regular data collection;A;Annual;2021;;44.873.066;;A;Normal value;;;0;Units;1;One
DATAFLOW;OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_DISTR_EA(1.0);Adults' educational attainment distribution, by age group and gender;I;BEL;Belgium;_T;Total;Y25T64;From 25 to 64 years;ISCED11A_5T8;Tertiary education;_T;Total;POP;Population;_Z;Not applicable;_T;Total;_Z;Not applicable;ED_NED;In education or not in education;POP;Population;_Z;Not applicable;PT_POP_SEX_AGE;Percentage of population in the same sex and age;OBS;Observed;_Z;Not applicable;NEAC;LSO-NEAC regular data collection;A;Annual;2020;;42.442.284;;A;Normal value;;;0;Units;1;One
DATAFLOW;OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_DISTR_EA(1.0);Adults' educational attainment distribution, by age group and gender;I;BEL;Belgium;_T;Total;Y25T64;From 25 to 64 years;ISCED11A_5T8;Tertiary education;_T;Total;POP;Population;_Z;Not applicable;_T;Total;_Z;Not applicable;ED_NED;In education or not in education;POP;Population;_Z;Not applicable;PT_POP_SEX_AGE;Percentage of population in the same sex and age;OBS;Observed;_Z;Not applicable;NEAC;LSO-NEAC regular data collection;A;Annual;2019;;4.067.009;;A;Normal value;;;0;Units;1;One
DATAFLOW;OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_DISTR_EA(1.0);Adults' educational attainment distribution, by age group and gender;I;BEL;Belgium;_T;Total;Y25T64;From 25 to 64 years;ISCED11A_5T8;Tertiary education;_T;Total;POP;Population;_Z;Not applicable;_T;Total;_Z;Not applicable;ED_NED;In education or not in education;POP;Population;_Z;Not applicable;PT_POP_SEX_AGE;Percentage of population in the same sex and age;OBS;Observed;_Z;Not applicable;NEAC;LSO-NEAC regular data collection;A;Annual;2018;;40.638.546;;A;Normal value;;;0;Units;1;One
DATAFLOW;OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_DISTR_EA(1.0);Adults' educational attainment distribution, by age group and gender;I;BEL;Belgium;_T;Total;Y25T64;From 25 to 64 years;ISCED11A_5T8;Tertiary education;_T;Total;POP;Population;_Z;Not applicable;_T;Total;_Z;Not applicable;ED_NED;In education or not in education;POP;Population;_Z;Not applicable;PT_POP_SEX_AGE;Percentage of population in the same sex and age;OBS;Observed;_Z;Not applicable;NEAC;LSO-NEAC regular data collection;A;Annual;2017;;40.257.053;;A;Normal value;;;0;Units;1;One
DATAFLOW;OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_DISTR_EA(1.0);Adults' educational attainment distribution, by age group and gender;I;BEL;Belgium;_T;Total;Y25T64;From 25 to 64 years;ISCED11A_5T8;Tertiary education;_T;Total;POP;Population;_Z;Not applicable;_T;Total;_Z;Not applicable;ED_NED;In education or not in education;POP;Population;_Z;Not applicable;PT_POP_SEX_AGE;Percentage of population in the same sex and age;OBS;Observed;_Z;Not applicable;NEAC;LSO-NEAC regular data collection;A;Annual;2016;;37.503.956;;A;Normal value;;;0;Units;1;One
DATAFLOW;OECD.EDU.IMEP:DSD_EAG_LSO_EA@DF_LSO_NEAC_DISTR_EA(1.0);Adults' educational attainment distribution, by age group and gender;I;BEL;Belgium;_T;Total;Y25T64;From 25 to 64 years;ISCED11A_5T8;Tertiary education;_T;Total;POP;Population;_Z;Not applicable;_T;Total;_Z;Not applicable;ED_NED;In education or not in education;POP;Population;_Z;Not applicable;PT_POP_SEX_AGE;Percentage of population in the same sex and age;OBS;Observed;_Z;Not applicable;NEAC;LSO-NEAC regular data collection;A;Annual;2015;;36.857.422;;A;Normal value;;;0;Units;1;One
